cat__Type_H,cat__Type_L,cat__Type_M,num__Air temperature [K],num__Process temperature [K],num__Rotational speed [rpm],num__Torque [Nm],num__Tool wear [min],num__Difference temperature [K],num__Power,No Failure,With_Failure
0.0,0.0,1.0,0.8435004568889823,0.6676466677144758,-0.18859644740559492,-0.2847166529955309,1.2946406533723778,-0.6937205832545958,-0.39737301713046985,True,False
0.0,1.0,0.0,-0.9141298597737006,-0.8889406949681697,3.5467213937982436,-2.199198684929175,-1.2095502151063935,0.5072355437848336,-2.0441619208701027,True,False
0.0,0.0,1.0,0.8435004568889823,0.5999689562934762,0.5738252558650858,-0.7410180699330835,1.4678865625124184,-0.7938002605079054,-0.6314303834616715,True,False
0.0,0.0,1.0,-1.3660919412012362,-0.8889406949681697,-0.48478905155391694,0.3798962803700343,-1.3197976118318742,1.4079526390643897,0.3536246842015251,True,False
0.0,0.0,1.0,-0.7132578235836626,-0.21216358075832717,-1.4227322980236032,2.393574272507494,-0.5795650909607908,1.10771360730452,2.1531273840154963,True,False
1.0,0.0,0.0,-1.1652199050112269,-1.9041063662829334,-0.6054601125032333,0.40965506843117944,-1.288298355624594,-0.49356122874803376,0.30157842136612284,True,False
0.0,0.0,1.0,0.29110235736644197,0.3969358220305542,-0.4189684728542898,0.5485294127165213,1.389138421994218,0.006837157518399922,0.6467631699824481,True,False
0.0,0.0,1.0,0.6928464297464609,0.6676466677144758,-1.6750445163721739,1.5702478028158233,0.696154785434055,-0.3934815514947225,0.8696503905415347,True,False
0.0,0.0,1.0,0.040012312128915845,0.8706798019774363,1.1442702712618542,-1.3262742351355963,-1.0363043059663528,1.2077932845578294,-1.3060371314340207,True,False
0.0,0.0,1.0,-1.3158739321537483,-1.0242961178101304,-0.6987059323277051,0.5485294127165213,-0.9260569092408723,1.1077136073045786,0.4209763819668367,True,False
0.0,1.0,0.0,1.4461165654590393,1.5474569161872789,1.9176620709824728,-1.7032188839100963,0.6331562730194947,-0.5936409060012864,-1.6395457694871605,True,False
0.0,1.0,0.0,-1.7678360135812838,-1.6333955205989734,-0.15020110983081245,0.3600570883292716,-0.24882290078434924,1.1077136073045786,0.5841694872716343,True,False
0.0,1.0,0.0,0.8937184659364991,0.4646135334515154,0.06371577094297569,-0.22519907687324128,-0.6898124876862712,-1.094039292267777,-0.14077102732018337,True,False
0.0,1.0,0.0,-1.5669639773912742,-1.4980400977570125,-1.3953070568987587,1.2032227500617054,-0.12282587595522869,0.9075542527980147,0.6839321219419239,True,False
0.0,1.0,0.0,-0.6128218054886578,-0.6182298492842095,-0.27635721900509774,0.9056348694502583,0.31816371094669327,0.3070761892782715,1.2834420188087157,True,False
0.0,1.0,0.0,0.24088434831892533,-0.07680815791636635,-0.32572265302981807,0.0029516315955346742,0.6331562730194947,-0.593640906001345,-0.07000406721513927,True,False
0.0,0.0,1.0,-0.863911850726184,-1.09197382923113,-0.5231843891286994,0.7469213331241529,1.1056451161286969,0.10691683477165252,0.8436515843541739,True,False
0.0,1.0,0.0,0.1404483302239206,-0.41519671502128763,-0.3805731352795073,-0.6418221097292678,0.6331562730194947,-0.8938799377612149,-1.038634739352787,True,False
1.0,0.0,0.0,0.7932824478414943,0.3969358220305542,-0.7645265110273322,0.9453132535317844,1.6253828435488191,-0.9939596150144675,0.9127352385196917,True,False
0.0,0.0,1.0,0.7430644387939777,0.2615803991885549,6.031448239709167,-2.774535254111307,-1.3670464961427942,-1.094039292267777,-2.7488930340954725,False,True
0.0,1.0,0.0,-0.5123857873936531,-0.7535852721262088,0.41475885734098694,-0.9294903943203333,-1.4772938928682748,-0.09324251973491135,-1.0217043790361673,True,False
0.0,1.0,0.0,1.7474246197440821,2.021200896134161,-0.8029218486021147,1.1536247699597977,-0.4378184380280301,-0.49356122874803376,1.1636548545225616,True,False
1.0,0.0,0.0,-0.6128218054886578,-0.5505521378632484,-0.627400305403109,1.3817754784285736,0.4284111076721738,0.40715586653152236,1.6432219056290227,True,False
0.0,1.0,0.0,1.24524452926903,1.0060352248193971,2.4442267005794895,-2.100002724725359,1.2946406533723778,-0.9939596150144675,-2.1991428284121266,True,False
1.0,0.0,0.0,-1.1150018959637102,-0.6859075607052092,-0.7096760287776429,0.8758760813891131,-1.3355472399355142,1.2077932845578294,0.8648631852106287,True,False
0.0,0.0,1.0,-0.41194976929864835,-1.0242961178101304,0.2995728446166395,-0.4136714012604918,0.8221518102631755,-0.6937205832545958,-0.27772207413422045,True,False
0.0,1.0,0.0,0.9439364749839871,0.8706798019774363,-0.21053664030547062,0.082308399758587,-0.7685606282044716,-0.5936409060012864,0.12856765309611282,True,False
0.0,1.0,0.0,-2.1193620769138146,-2.3778503462298155,-0.25441702610522204,0.05254961169744256,-0.2803221569916294,0.7073948982913957,0.05322754968715414,True,False
0.0,1.0,0.0,-1.7176180045337672,-1.6333955205989734,-0.44090866575416554,0.02279082363629811,-0.18582438836978896,1.0076339300512673,-0.12334443230462754,True,False
0.0,1.0,0.0,-0.11064171501360555,0.532291244872515,0.07468586739291354,-0.770776857994228,0.8379014383668156,1.0076339300512673,-0.9645303576450986,True,False
0.0,1.0,0.0,-0.41194976929864835,-0.6859075607052092,2.257735060930546,-1.8420932281954385,-0.09132661974794855,-0.1933221969881622,-1.7677689236552157,True,False
0.0,1.0,0.0,1.0945905021265085,0.8706798019774363,0.3434532304163909,-0.7112592818719391,0.19216668611757273,-0.8938799377611562,-0.7174833183123532,True,False
0.0,1.0,0.0,-0.7132578235836626,-0.2798412921792883,-0.8193769932770214,1.0246700216948368,1.389138421994218,1.0076339300512673,0.9727699069987403,True,False
0.0,1.0,0.0,-0.8136938416786959,-1.227329252073091,-0.062440338231309615,-0.37399301717896494,1.389138421994218,-0.1933221969881622,-0.44815436798819286,True,False
1.0,0.0,0.0,-1.2154379140587148,-0.8212629835471701,-0.8468022344018661,0.4394138564923239,1.152894000439617,1.2077932845578294,0.15320424638443522,True,False
0.0,1.0,0.0,0.6928464297464609,0.532291244872515,0.8700178600134079,-1.0286863545241491,-0.13857550405886876,-0.5936409060012864,-0.9397964634354163,True,False
0.0,1.0,0.0,-0.863911850726184,-0.009130446495366703,-0.43542361752919656,0.7568409291445346,-0.10707624785158862,1.708191670824263,0.9318062191062291,True,False
0.0,1.0,0.0,-0.6128218054886578,-0.009130446495366703,-0.013074904206589282,-0.006967964424847043,1.2946406533723778,1.2077932845578294,0.1368868818723829,True,False
0.0,1.0,0.0,-1.2656559231062317,-1.0242961178101304,0.03629052981813105,0.04263001567706084,0.3339133390503334,1.0076339300512673,0.24704125494390775,True,False
0.0,0.0,1.0,-1.4163099502487528,-0.9566184063891309,-0.5231843891286994,0.11206718781973216,-0.8158095125153918,1.4079526390644483,-0.05556461048533231,True,False
1.0,0.0,0.0,0.1906663392714087,0.05854726492563294,-0.30378246012994237,-0.19544028881209685,1.4206376782014982,-0.29340187424141656,-0.3432250543936943,True,False
0.0,1.0,0.0,-0.5123857873936531,-0.8889406949681697,0.23923731414198132,-0.7410180699330835,-1.304047983728234,-0.2934018742414717,-0.824329460057642,True,False
0.0,1.0,0.0,0.7932824478414943,0.532291244872515,-1.0113536811509338,1.768639723223455,1.373388793890578,-0.7938002605079054,1.7902922482644879,False,True
0.0,0.0,1.0,-1.667399995486279,-1.4980400977570125,-0.9016527166515553,1.1337855779190342,0.003171148873891881,1.1077136073045786,1.0465240053895326,True,False
0.0,0.0,1.0,-0.5123857873936531,0.19390268776759376,0.0033802404683174964,-0.18552069279171512,1.168643628543257,1.3078729618111389,-0.1211843518504384,True,False
0.0,0.0,1.0,-1.2656559231062317,-1.227329252073091,4.983804028740102,-2.595982525744438,-1.2410494713136737,0.7073948982913957,-2.543159965972133,True,False
0.0,0.0,1.0,0.24088434831892533,0.9383575133983975,2.9214258961517863,-2.100002724725359,-0.5165665785462304,0.9075542527979561,-2.0399974414359,True,False
0.0,1.0,0.0,-1.5669639773912742,-1.2950069634940522,1.1058749336870717,-1.1080431226872018,-0.7528110001008315,1.2077932845578845,-0.9514725739986024,True,False
0.0,1.0,0.0,0.040012312128915845,0.9383575133983975,1.0400543549874446,-1.0584451425852939,-0.5795650909607908,1.3078729618110838,-0.9009831259049591,True,False
0.0,1.0,0.0,1.1950265202215133,1.2090683590823577,-1.5598585036478265,1.8876748754680341,0.475659991983094,-0.5936409060012864,1.3744281103723426,True,False
0.0,1.0,0.0,-0.6128218054886578,-0.009130446495366703,3.064037150000978,-2.0206459565623067,0.6331562730194947,1.2077932845578294,-1.8291268846647584,True,False
1.0,0.0,0.0,0.39153837546144676,0.532291244872515,-0.402513328179383,0.5187706246553769,1.2631413971650975,0.006837157518399922,0.617251800533995,True,False
0.0,1.0,0.0,0.9941544840315037,0.532291244872515,3.3108643201245798,-2.248796665031083,1.8773768932070602,-1.1941189695210295,-2.2228939833160744,True,False
0.0,0.0,1.0,0.39153837546144676,-0.21216358075832717,1.1607254159367608,-1.1973194868706363,1.184393256646897,-1.094039292267777,-1.0767864306179975,True,False
0.0,1.0,0.0,-0.6630398145361744,-0.07680815791636635,0.008865288693286422,-0.14584230871018897,1.578133959237899,1.2077932845578294,-0.05750089882039414,True,False
0.0,1.0,0.0,-1.4163099502487528,-1.09197382923113,-0.43542361752919656,0.21126314802354793,-1.0520539340699928,1.2077932845578294,0.15047982058635845,True,False
0.0,1.0,0.0,-0.7634758326311792,-0.6859075607052092,-0.49027409977888586,0.05254961169744256,1.4363873063051382,0.5072355437848336,-0.11622200486108429,True,False
0.0,1.0,0.0,1.6469886016490776,1.7504900504502392,-0.4189684728542898,0.3997354724107977,0.5071592481903742,-0.6937205832545958,0.4332362980581821,True,False
0.0,1.0,0.0,0.1906663392714087,1.141390647661358,-0.44090866575416554,0.5584490087369031,-1.6505398020083155,1.3078729618111389,0.6432506067213571,True,False
0.0,0.0,1.0,0.24088434831892533,-0.48287442644224876,1.8737816851827214,-1.435389791359794,-0.15432513216250882,-1.1941189695210295,-1.163131268232759,True,False
0.0,1.0,0.0,-0.6128218054886578,-0.7535852721262088,-0.7535564145773943,-0.20535988483247858,-1.6662894301119555,0.10691683477165252,-0.6600563145257491,True,False
0.0,1.0,0.0,0.3413203664139301,1.2767460705033187,-0.34766284592969376,0.2013435520031662,1.389138421994218,1.2077932845578294,0.2016601052216576,True,False
0.0,0.0,1.0,-1.2154379140587148,-0.2798412921792883,-0.051470241781371766,-0.26487746095476816,-1.540292405282835,2.0084307025841346,-0.2773523306330533,True,False
0.0,1.0,0.0,0.1906663392714087,0.05854726492563294,0.409273809116018,-0.6418221097292678,1.3103902814760178,-0.29340187424141656,-0.5692550947127054,True,False
0.0,1.0,0.0,1.1448085111740252,0.8706798019774363,0.782257088413905,-0.5525457455458337,0.3024140828430532,-0.9939596150144675,-0.200309461100296,True,False
0.0,1.0,0.0,-1.064783886916222,-1.6333955205989734,0.39830371266608017,-0.919570798299952,0.4126614795685337,-0.29340187424141656,-1.0149516950937911,True,False
0.0,0.0,1.0,0.24088434831892533,1.0060352248193971,-0.8851975719766485,0.8163585052668242,-0.40631918182074994,1.0076339300512673,0.6324696646346817,True,False
0.0,1.0,0.0,-0.8136938416786959,-1.2950069634940522,0.3215130375165152,-0.72117887789232,-0.2173236445770691,-0.29340187424141656,-0.7457978864280789,True,False
0.0,1.0,0.0,-0.3617317602511317,-1.0242961178101304,1.2759114286611084,-1.3758722152375042,-0.878808024929952,-0.7938002605079054,-1.3301288395627286,True,False
0.0,1.0,0.0,-1.1150018959637102,-1.09197382923113,3.234073644975015,-2.060324340643833,0.6331562730194947,0.6073152210380862,-1.85286830947657,True,False
0.0,1.0,0.0,-0.863911850726184,-0.48287442644224876,-0.7590414628023632,1.1833835580209422,-1.4772938928682748,1.0076339300512673,1.2447162521074802,True,False
0.0,1.0,0.0,0.6426284206989729,0.5999689562934762,-0.16665625450571922,0.17158476394202174,-1.4457946366609946,-0.39348155149478115,0.29247105512683785,True,False
0.0,1.0,0.0,0.4919743935564515,0.5999689562934762,1.5830741292593682,-1.47506817544132,0.916649578885016,-0.09324251973491135,-1.3657798971489896,True,False
0.0,0.0,1.0,-0.41194976929864835,-1.0242961178101304,1.1113599819120406,-1.0981235266668203,0.6646555292267748,-0.6937205832545958,-0.931720486962546,True,False
0.0,1.0,0.0,0.4919743935564515,0.19390268776759376,0.4257289537909248,-0.542626149525452,0.28666445473941315,-0.6937205832545958,-0.40214076227710416,True,False
0.0,1.0,0.0,-0.4621677783461364,0.05854726492563294,-0.2928123636800045,0.07238880373820598,-1.083553190277273,1.0076339300512673,0.05456057230978427,True,False
0.0,0.0,1.0,-0.6630398145361744,-0.347519003600288,-0.2873273154550356,-0.6319025137088861,1.184393256646897,0.8074745755447053,-0.9687532176321184,True,False
1.0,0.0,0.0,0.9439364749839871,0.5999689562934762,0.2776326517167638,-0.5624653415662154,-0.02832810733338826,-0.9939596150144675,-0.5237182635162803,True,False
0.0,0.0,1.0,0.9439364749839871,0.6676466677144758,0.5409149665152723,-0.453349785342018,0.12916817370301245,-0.8938799377611562,-0.18820522648312696,True,False
0.0,1.0,0.0,-1.0145658778687054,-0.8212629835471701,1.374642296710549,-1.2667566590133073,1.341889537683298,0.8074745755447053,-1.0928313525502427,True,False
1.0,0.0,0.0,0.3413203664139301,-0.347519003600288,2.564897761528806,-2.010726360541925,-1.6662894301119555,-1.1941189695210295,-1.9831445130853194,True,False
0.0,0.0,1.0,-0.6630398145361744,-0.5505521378632484,-0.5615797267034819,0.5683686047572848,1.373388793890578,0.5072355437848336,0.5596204648125366,True,False
0.0,1.0,0.0,1.3958985564115514,0.3969358220305542,2.6142631955535265,-1.9908871685011622,1.4363873063051382,-2.194915742053897,-1.9266613282359066,True,False
0.0,1.0,0.0,0.24088434831892533,0.532291244872515,1.0345693067624755,-1.3560330231967412,0.2709148266357731,0.3070761892782715,-1.4082420192304432,True,False
0.0,0.0,1.0,-1.667399995486279,-1.701073232019973,-0.13374596515590564,0.21126314802354793,-0.8315591406190319,0.8074745755447053,0.3757801039951705,True,False
0.0,1.0,0.0,-0.010205696918600805,-0.347519003600288,1.8079611064830943,-1.713138479930478,-0.9260569092408723,-0.49356122874803376,-1.7021005318294296,True,False
0.0,1.0,0.0,0.39153837546144676,0.4646135334515154,0.5134897253904276,-1.2072390828910176,-1.6977886863192357,-0.09324251973491135,-1.4130097643770776,True,False
1.0,0.0,0.0,0.5421924026039682,0.3969358220305542,-0.8303470897269593,1.8380768953661262,-0.6268139752717109,-0.49356122874803376,2.0704216008595946,True,False
0.0,1.0,0.0,0.6928464297464609,0.3969358220305542,-1.0552340669506852,1.322257902306284,-0.0598273635406684,-0.7938002605078502,1.155510767404738,True,False
0.0,1.0,0.0,-0.010205696918600805,-0.21216358075832717,-1.1704200796750326,2.1753431600590996,-0.4378184380280301,-0.2934018742414717,2.156182632946196,True,False
0.0,0.0,1.0,1.24524452926903,0.6676466677144758,-0.4189684728542898,0.31045910822736367,1.152894000439617,-1.4943580012809012,0.3051201749036228,True,False
0.0,1.0,0.0,1.9482966559340917,2.0888786075551606,0.25569245881688807,-0.8005356460553731,0.003171148873891881,-0.7938002605078502,-0.907434176991119,True,False
0.0,1.0,0.0,-0.11064171501360555,0.7353243791354754,0.34893827864135984,-0.48310857340316243,1.1213947442323369,1.3078729618111389,-0.35555308112999134,True,False
0.0,0.0,1.0,-0.7634758326311792,-1.3626846749150519,-0.11180577225602994,-0.26487746095476816,-1.2410494713136737,-0.49356122874803376,-0.3172748986670134,True,False
0.0,1.0,0.0,0.6426284206989729,0.32925811060955457,-0.8193769932770214,0.5782882007776659,-0.7055621157899113,-0.7938002605079054,0.36415264389266355,True,False
0.0,1.0,0.0,0.040012312128915845,0.8706798019774363,-0.331207701254787,-0.046646348506373204,0.39691185146489366,1.2077932845578294,-0.14585013541516906,True,False
0.0,0.0,1.0,-1.0145658778687054,-1.3626846749150519,0.44218409846583157,-1.0485255465649126,-0.5165665785462304,0.006837157518399922,-1.1959703291917199,True,False
0.0,0.0,1.0,0.5924104116514562,0.5999689562934762,-0.9894134882510581,1.0742680017967445,0.1606674299102926,-0.2934018742414717,0.8871645563863139,True,False
0.0,1.0,0.0,-0.863911850726184,-0.7535852721262088,1.7695657689083117,-1.2865958510540703,1.0111473475068564,0.6073152210380862,-0.9385120912734661,True,False
0.0,1.0,0.0,0.040012312128915845,-0.14448586933732752,-0.04050014533143391,-0.01688756044522876,0.11341854559937238,-0.2934018742414717,0.1025688469087513,True,False
0.0,0.0,1.0,-1.3660919412012362,-1.2950069634940522,-0.9345630060013689,1.1933031540413237,1.6726317278597393,0.8074745755447053,1.0964393780471533,True,False
0.0,0.0,1.0,0.24088434831892533,0.8030020905564367,0.06371577094297569,-0.33431463309743875,1.5308850749269787,0.7073948982913957,-0.30677612925228104,True,False
0.0,1.0,0.0,1.0443724930790204,1.0060352248193971,-0.035015097106464985,-0.056565944526754924,-1.288298355624594,-0.593640906001345,0.04677649860099353,True,False
0.0,1.0,0.0,0.24088434831892533,-0.347519003600288,0.6231906898898062,-1.2270782749317806,-0.7213117438935513,-0.9939596150144675,-1.3910781367025595,True,False
0.0,1.0,0.0,1.24524452926903,0.32925811060955457,-0.10632072403106102,0.12198678384011387,0.7276540416413352,-1.9947563875473349,0.26315428752110515,True,False
0.0,0.0,1.0,-0.6128218054886578,0.19390268776759376,-0.062440338231309615,-0.2847166529955309,-0.13857550405886876,1.508032316317701,-0.3143461409340803,True,False
0.0,0.0,1.0,-0.3115137512036436,-0.5505521378632484,-0.3805731352795073,0.4394138564923239,0.4284111076721738,-0.1933221969881622,0.5204179235966384,True,False
0.0,0.0,1.0,-1.4163099502487528,-1.0242961178101304,-1.0223237776008716,0.6477253729203372,1.2158925128541773,1.3078729618111389,0.2914202051761508,True,False
1.0,0.0,0.0,1.0945905021265085,0.4646135334515154,-0.6932208841027361,0.8857956774094948,0.09766891749573231,-1.4943580012809012,0.8928566602858671,True,False
0.0,1.0,0.0,0.7932824478414943,0.5999689562934762,0.5683402076401168,-0.5823045336069782,-1.0048050497590726,-0.693720583254651,-0.37880800133500364,True,False
0.0,0.0,1.0,-0.6128218054886578,-0.9566184063891309,0.9193832940381281,-1.1774802948298728,-0.07557699164430848,-0.1933221969881622,-1.1630145071271274,True,False
1.0,0.0,0.0,-1.3660919412012362,-0.9566184063891309,-0.22150673675540847,-0.235118672893623,0.6174066449158546,1.3078729618111389,-0.3461051616659467,True,False
0.0,0.0,1.0,0.5924104116514562,-0.009130446495366703,-0.5176993409037305,0.5584490087369031,-1.4142953804537144,-1.1941189695210295,0.5811336985252061,True,False
0.0,1.0,0.0,0.44175638450893484,-0.21216358075832717,-0.43542361752919656,0.21126314802354793,1.152894000439617,-1.1941189695210295,0.15047982058635845,True,False
0.0,0.0,1.0,0.6426284206989729,0.532291244872515,-0.46284885865404124,0.12198678384011387,-0.8158095125153918,-0.49356122874803376,0.0025824201193350924,True,False
0.0,1.0,0.0,1.6972066106965655,1.5474569161872789,-0.2050515920805017,-0.3938322092197284,-0.6110643471680709,-1.09403929226772,-0.5689631919486258,True,False
0.0,1.0,0.0,0.1404483302239206,1.2090683590823577,-0.28184226723006667,-0.1557619047305707,-0.8945576530335921,1.508032316317701,-0.27052180595358905,True,False
0.0,1.0,0.0,-0.3115137512036436,-0.5505521378632484,0.09114101206782031,-0.4235909972808728,-0.5165665785462304,-0.1933221969881622,-0.425230270915805,True,False
0.0,0.0,1.0,-0.6630398145361744,-0.41519671502128763,-0.9016527166515553,0.8262781012872052,0.7749029259522553,0.7073948982913957,0.631778828093026,True,False
0.0,1.0,0.0,0.24088434831892533,1.0737129362403968,0.1953569283422299,-0.7410180699330835,0.9481488350922961,1.1077136073045786,-0.8496276996112119,True,False
0.0,1.0,0.0,-0.863911850726184,-1.3626846749150519,-0.48478905155391694,0.7072429490426267,1.389138421994218,-0.2934018742414717,0.8195306859490592,True,False
1.0,0.0,0.0,0.1906663392714087,-0.41519671502128763,-0.051470241781371766,0.04263001567706084,0.06616966128845217,-0.9939596150144675,0.1841459393768784,True,False
0.0,1.0,0.0,-1.3158739321537483,-0.8889406949681697,-0.6054601125032333,1.7289613391419287,-0.18582438836978896,1.3078729618111389,2.1508505424556743,True,False
0.0,1.0,0.0,0.6928464297464609,0.532291244872515,-1.3953070568987587,2.244780332201771,1.184393256646897,-0.5936409060012864,1.9967648033901622,False,True
0.0,0.0,1.0,-0.8136938416786959,-0.6182298492842095,0.20084197656719882,-0.11608352064904452,0.9323992069886561,0.7073948982914509,0.11961596833100345,True,False
0.0,1.0,0.0,-1.0145658778687054,-0.6859075607052092,0.7658019437389982,-0.7509376659534652,-0.2803221569916294,1.0076339300512673,-0.5370874101111278,True,False
0.0,0.0,1.0,-0.4621677783461364,-1.1596515406520913,-0.183111399180626,-0.19544028881209685,0.2709148266357731,-0.7938002605079054,-0.26188148413683104,True,False
0.0,0.0,1.0,-0.010205696918600805,0.9383575133983975,1.7805358653582495,-1.6536209038081884,-1.6662894301119555,1.4079526390643897,-1.6043228359548825,True,False
0.0,1.0,0.0,0.44175638450893484,0.19390268776759376,-1.1978453207998774,0.8758760813891131,0.6646555292267748,-0.5936409060012864,0.44226582356037963,True,False
0.0,1.0,0.0,-1.3158739321537483,-1.09197382923113,0.1734167354423542,-0.056565944526754924,-1.6977886863192357,1.0076339300512673,0.19245543806101267,True,False
1.0,0.0,0.0,-0.7634758326311792,-0.2798412921792883,0.21729712124210562,-0.6418221097292678,-0.2645725288879893,1.1077136073045786,-0.6833404250071697,True,False
0.0,0.0,1.0,1.1448085111740252,0.05854726492563294,1.0510244514373823,-0.6517417057496495,0.06616966128845217,-2.194915742053897,-0.20472692293003486,True,False
0.0,1.0,0.0,0.24088434831892533,1.0060352248193971,-0.22150673675540847,-0.235118672893623,-0.5480658347535106,1.0076339300512673,-0.3461051616659467,True,False
0.0,1.0,0.0,-0.9141298597737006,-1.09197382923113,-0.23247683320534632,-0.22519907687324128,1.562384331134259,0.20699651202496203,-0.3388562430246353,True,False
0.0,0.0,1.0,-0.7132578235836626,-1.1596515406520913,0.9742337762878174,-1.1179627187075836,-1.2410494713136737,-0.2934018742414717,-1.0354335390400466,True,False
0.0,1.0,0.0,-0.5626037964411698,0.1262249763465941,-0.9729583435761513,1.2924991142451396,1.2158925128541773,1.3078729618111389,1.1935456975643177,True,False
0.0,1.0,0.0,-1.064783886916222,-0.6859075607052092,0.12405130141763387,-0.4136714012604918,-1.0678035621736328,1.1077136073045786,-0.3891900096441037,True,False
0.0,0.0,1.0,-1.1652199050112269,-0.41519671502128763,-0.42993856930422764,0.36997668434965325,0.5386585043976543,1.708191670824263,0.38202682314647474,True,False
1.0,0.0,0.0,-0.9643478688211887,-1.5657178091780122,-0.8961676684265864,1.6099261868973502,0.08191928939209224,-0.39348155149478115,1.6941783981451939,True,False
0.0,1.0,0.0,-0.26129574215612694,-0.6182298492842095,-1.1155695974253435,0.21126314802354793,1.7198806121706596,-0.3934815514947225,-0.3574699092807815,True,False
0.0,0.0,1.0,0.24088434831892533,1.3444237819243183,2.4442267005794895,-2.0504047446234517,0.5544081325012944,1.508032316317701,-2.1025716639624417,True,False
0.0,0.0,1.0,0.7430644387939777,0.7353243791354754,-0.7864667039272079,0.35013749230888985,0.06616966128845217,-0.3934815514947225,0.0784771387800441,True,False
0.0,1.0,0.0,0.3413203664139301,1.2090683590823577,0.34893827864135984,-0.5823045336069782,-1.4300450085573546,1.1077136073045786,-0.5115264580698858,True,False
1.0,0.0,0.0,-1.1652199050112269,-1.09197382923113,-1.3788519122238518,0.9453132535317844,-0.2645725288879893,0.7073948982913957,0.3732989305004934,True,False
0.0,1.0,0.0,0.1906663392714087,1.0737129362403968,1.5117685023347722,-1.6337817117674254,-0.9260569092408723,1.2077932845578845,-1.680091063417824,True,False
0.0,1.0,0.0,1.7474246197440821,2.021200896134161,0.3653934233162666,-0.5922241296273599,0.28666445473941315,-0.49356122874803376,-0.5171991017851674,True,False
0.0,0.0,1.0,-0.6128218054886578,-0.6182298492842095,0.10759615674272709,-0.5227869574846886,-0.20157401647342904,0.3070761892782715,-0.5665014786382204,True,False
0.0,1.0,0.0,0.6426284206989729,0.532291244872515,-0.04598519355640284,1.3321774983266657,-0.8000598844117517,-0.49356122874803376,2.1246571344255933,True,False
1.0,0.0,0.0,-0.6630398145361744,0.1262249763465941,0.4037887608910491,-0.3938322092197284,-1.6977886863192357,1.508032316317701,-0.18014871019452824,True,False
0.0,0.0,1.0,0.040012312128915845,-0.2798412921792883,-0.21053664030547062,-0.19544028881209685,0.7749029259522553,-0.49356122874803376,-0.28036865919520904,True,False
0.0,0.0,1.0,-0.1608597240611222,0.6676466677144758,-0.5012441962288237,0.9750720415929288,-0.4378184380280301,1.3078729618111389,1.1861897479095098,True,False
0.0,1.0,0.0,0.44175638450893484,0.3969358220305542,-0.007589855981620356,-0.3243950370770571,-1.6505398020083155,-0.29340187424141656,-0.3381070259301638,True,False
0.0,0.0,1.0,-0.5123857873936531,-0.7535852721262088,-0.07341043468124747,0.11206718781973216,-1.3827961242464344,-0.09324251973491135,0.2723589546817493,True,False
0.0,0.0,1.0,-0.11064171501360555,-0.41519671502128763,-0.6987059323277051,0.7766801211852973,0.34966296715397344,-0.39348155149478115,0.7369708541751959,True,False
0.0,1.0,0.0,-0.863911850726184,-0.48287442644224876,-1.1100845492003746,1.6000065908769685,1.546634703030619,1.0076339300512673,1.467905105522783,False,True
0.0,1.0,0.0,1.2954625383165466,0.2615803991885549,-0.3366927494797559,0.7667605251649163,1.2788910252687375,-2.1949157420539547,1.0295547247043693,True,False
0.0,1.0,0.0,0.29110235736644197,0.2615803991885549,5.345817211588051,-2.635660909825965,1.6883813559633793,-0.1933221969882173,-2.5523840933170505,True,False
0.0,1.0,0.0,-1.2656559231062317,-1.0242961178101304,0.9468085351629728,-1.3064350430948333,0.4441607357758139,1.0076339300512673,-1.365896658254622,True,False
0.0,0.0,1.0,0.44175638450893484,1.412101493345318,0.4257289537909248,-0.8898120102388072,0.6331562730194947,1.2077932845578845,-0.9528153267133691,True,False
0.0,0.0,1.0,0.9439364749839871,0.8706798019774363,-0.09535062758112317,-0.4335105933012545,-0.7055621157899113,-0.5936409060012864,-0.558143329493407,True,False
0.0,1.0,0.0,0.44175638450893484,-0.347519003600288,0.39830371266608017,-0.4731889773827807,0.255165198532133,-1.3942783240275918,-0.3091308115491907,True,False
0.0,0.0,1.0,1.7474246197440821,2.021200896134161,-0.7480713663524253,1.1833835580209422,-0.48506732233895034,-0.49356122874803376,1.2548160877446366,True,False
0.0,0.0,1.0,-0.010205696918600805,-0.6182298492842095,0.46412429136570726,-0.9096512022795703,0.7434036697449752,-0.8938799377611562,-0.9633043660359649,True,False
1.0,0.0,0.0,-0.4621677783461364,0.2615803991885549,-0.9345630060013689,1.4412930545508633,-0.0598273635406684,1.3078729618110838,1.429451781401357,True,False
0.0,1.0,0.0,0.29110235736644197,0.5999689562934762,-0.3750880870545384,-0.20535988483247858,-0.34332066940618966,0.3070761892782164,-0.4056046750775159,True,False
1.0,0.0,0.0,-1.3158739321537483,-1.09197382923113,-0.2873273154550356,0.6179665848591926,0.6646555292267748,1.0076339300512673,0.8542963051509461,True,False
1.0,0.0,0.0,0.7430644387939777,0.4646135334515154,0.32699808574148415,0.04263001567706084,-0.5638154628571507,-0.7938002605079054,0.45538198775969163,True,False
0.0,0.0,1.0,-1.3158739321537483,-0.6182298492842095,-0.4189684728542898,-0.4930281694235441,1.184393256646897,1.7081916708243183,-0.8479249334874139,True,False
0.0,0.0,1.0,0.1404483302239206,-0.5505521378632484,-0.2708721707801288,0.786599717205679,0.8694006945740957,-1.094039292267777,1.114245446656012,True,False
